ID,y
9975,0.022922887
9976,0.009084741
9980,0.0043262388
9982,0.0029823852
9983,0.02329041
9984,0.002485605
9987,0.0035310492
9989,0.06929218
9992,0.027649822
9993,0.01291342
9995,0.018242002
9996,0.02507346
9999,0.014226986
10001,0.009045326
10004,0.0039570685
10007,0.008898986
10010,0.018110827
10014,0.06378784
10018,0.032138996
10019,0.24374044
10020,0.018791731
10022,0.036691353
10025,0.024652286
10026,0.0014808739
10029,0.028296676
10030,0.2338628
10034,0.0030696401
10037,0.029166853
10038,0.009398066
10040,0.25439125
10041,0.013672741
10042,0.011410844
10043,0.0094448775
10046,0.004803129
10047,0.021866126
10050,0.0025117346
10053,0.014176643
10056,0.01091167
10057,0.014707433
10058,0.0036982729
10059,0.011630297
10061,0.011630297
10064,0.16227786
10068,0.011630297
10072,0.012128588
10073,0.0027315994
10074,0.013042243
10075,0.08729467
10076,0.004321115
10078,0.10270382
10080,0.01001767
10081,0.0029335567
10082,0.03563865
10085,0.032837708
10086,0.0057485206
10087,0.012308297
10088,0.03697617
10089,0.042488813
10091,0.02834465
10095,0.05273399
10096,0.004439298
10098,0.02165013
10102,0.013341031
10103,0.014775284
10105,0.0037385677
10106,0.0038006343
10111,0.0028820497
10112,0.011473555
10113,0.03970982
10116,0.0084470445
10118,0.032486703
10119,0.051191226
10121,0.037210815
10124,0.03188713
10126,0.003698856
10127,0.011678906
10129,0.027982544
10131,0.14214516
10132,0.0147567475
10133,0.001752405
10134,0.0040709167
10136,0.009771175
10137,0.003246598
10138,0.0108433375
10139,0.0064504095
10141,0.0058704927
10143,0.0038991114
10145,0.0053192424
10147,0.0021982517
10151,0.03845215
10152,0.01838643
10153,0.045800846
10155,0.019213252
10158,0.053824794
10160,0.039885066
10161,0.0147567475
10162,0.0122735705
10163,0.018253231
10165,0.23246156
10166,0.027621124
10168,0.04572031
10169,0.004632967
10172,0.17758511
10173,0.03779382
10174,0.001803575
10175,0.069062896
10176,0.003647361
10177,0.0026609746
10178,0.08654593
10183,0.0066447156
10185,0.09718794
10186,0.0021624342
10187,0.00905212
10190,0.0029335567
10192,0.010124174
10193,0.025746914
10194,0.118633986
10195,0.011630297
10196,0.0039796364
10200,0.011630297
10201,0.24884255
10205,0.004371587
10206,0.0074497303
10209,0.025547633
10210,0.21166664
10214,0.007353637
10216,0.021188747
10217,0.002848903
10218,0.20334412
10220,0.011882276
10221,0.0026996764
10222,0.01848867
10225,0.0323244
10227,0.17729446
10229,0.018466132
10234,0.01834782
10235,0.005562094
10236,0.014819969
10237,0.02211033
10239,0.01702913
10240,0.009657826
10243,0.029344486
10245,0.035764437
10247,0.21078633
10248,0.016890809
10249,0.0050292374
10250,0.07276594
10253,0.0030752472
10256,0.005734206
10259,0.015901638
10261,0.030586388
10265,0.0028706274
10266,0.013099344
10267,0.011630297
10269,0.016085621
10270,0.26347658
10271,0.00999078
10272,0.012947881
10274,0.010437184
10275,0.106045075
10279,0.009639682
10281,0.016188368
10282,0.0025370328
10283,0.15708339
10284,0.022036975
10289,0.21407592
10295,0.017446196
10297,0.047454618
10301,0.0030419987
10302,0.00519269
10303,0.0028254918
10307,0.02096249
10309,0.01960215
10311,0.0030600196
10312,0.014159666
10313,0.03674264
10314,0.002767397
10316,0.07964973
10317,0.005229685
10318,0.0027636727
10320,0.0077256663
10324,0.027449083
10325,0.036085088
10327,0.026218198
10328,0.0044377535
10330,0.15061736
10333,0.06346503
10338,0.0038602578
10339,0.0038719445
10344,0.012469285
10345,0.08486082
10346,0.015295915
10347,0.009826065
10348,0.006417218
10350,0.18296567
10352,0.0020413324
10353,0.0047160564
10354,0.027734064
10355,0.0029335567
10356,0.008916173
10357,0.019596575
10358,0.015286043
10359,0.0058231475
10362,0.009398066
10364,0.003062664
10365,0.0020394586
10368,0.011428101
10369,0.012489505
10370,0.08748524
10371,0.03153353
10373,0.010767885
10376,0.027982544
10377,0.18400463
10380,0.017371798
10382,0.01735808
10383,0.043882392
10386,0.02489635
10387,0.0035980532
10388,0.05212913
10391,0.0100902915
10392,0.0077756783
10393,0.011601725
10396,0.011038669
10400,0.0021885014
10402,0.0072563654
10406,0.0039007862
10407,0.007823388
10409,0.011937527
10410,0.032643475
10412,0.055991028
10413,0.003115697
10415,0.0024345685
10419,0.13211392
10420,0.06149291
10422,0.03757665
10423,0.012214936
10424,0.017282812
10425,0.012469285
10426,0.0147567475
10427,0.034036152
10428,0.002052038
10429,0.009807275
10431,0.013498904
10432,0.01217603
10435,0.10375641
10436,0.02882712
10441,0.037085325
10446,0.004156088
10447,0.1809139
10448,0.0025517303
10449,0.01216063
10450,0.0031502636
10452,0.015422735
10456,0.0033544814
10457,0.04769981
10458,0.012500055
10461,0.003661932
10462,0.12909621
10464,0.06947467
10466,0.022022659
10467,0.00958893
10469,0.033785015
10470,0.023604766
10473,0.040098004
10474,0.17499804
10478,0.03843625
10480,0.25017625
10486,0.06918908
10488,0.144161
10489,0.0042573777
10492,0.03778847
10493,0.042872503
10496,0.028455965
10497,0.081773035
10498,0.031968128
10499,0.04116593
10502,0.013235845
10504,0.0017037408
10507,0.18897177
10508,0.0027618206
10510,0.018137585
10511,0.033896197
10512,0.0048229587
10513,0.0420485
10514,0.009396309
10522,0.026907953
10526,0.006964788
10527,0.05595987
10528,0.064806834
10531,0.03604434
10533,0.22701529
10534,0.014877767
10537,0.006887103
10538,0.021485934
10539,0.01978784
10540,0.105985895
10542,0.029868133
10545,0.020791773
10548,0.018242002
10549,0.0023765902
10550,0.003394839
10551,0.0031833353
10556,0.004072916
10558,0.00982644
10559,0.011497825
10561,0.029364435
10562,0.0057119215
10567,0.20496427
10568,0.012280347
10570,0.18180701
10571,0.02344924
10572,0.14942002
10573,0.007505287
10575,0.011662433
10576,0.002826075
10577,0.16227786
10578,0.029168615
10581,0.0062485747
10585,0.02042438
10589,0.002767397
10590,0.010430016
10592,0.006758314
10593,0.008157113
10596,0.014503947
10599,0.034184687
10601,0.110936955
10604,0.011873467
10605,0.0014166462
10608,0.011316459
10609,0.03806027
10610,0.02844048
10611,0.01086196
10614,0.0029498304
10615,0.007057417
10617,0.01795902
10618,0.0028204862
10619,0.0069296705
10625,0.036006104
10628,0.02956803
10629,0.01026166
10631,0.013016912
10633,0.03905427
10640,0.017793393
10645,0.06753447
10646,0.1546261
10647,0.0019881867
10648,0.144161
10649,0.027036583
10651,0.013342142
10652,0.0019947563
10654,0.0028706274
10655,0.010412141
10656,0.014214091
10657,0.021348191
10658,0.14393918
10659,0.02554333
10661,0.004674278
10662,0.058986574
10666,0.0038142242
10670,0.106045075
10672,0.0062552667
10674,0.06229476
10675,0.0023708416
10678,0.002210244
10680,0.010176875
10681,0.03196644
10682,0.04499267
10685,0.0328966
10686,0.004314479
10692,0.017334169
10694,0.0147567475
10696,0.052100793
10697,0.08293275
10698,0.0021467153
10699,0.0030341302
10700,0.035701208
10702,0.016291715
10705,0.00411155
10706,0.06789631
10708,0.077937216
10709,0.002767397
10711,0.003647361
10713,0.0100425985
10714,0.12014098
10716,0.015742362
10717,0.009605114
10720,0.016702557
10722,0.03757665
10723,0.012971338
10724,0.22521871
10725,0.0043372805
10726,0.032598134
10728,0.030018542
10729,0.0038146896
10732,0.06253936
10734,0.041017957
10739,0.030197188
10741,0.035543818
10743,0.014159666
10745,0.118633986
10747,0.21217825
10748,0.03583737
10751,0.01587079
10752,0.023535557
10753,0.0049554054
10754,0.020709433
10755,0.20231657
10756,0.039874014
10757,0.02482716
10758,0.0147567475
10759,0.00484156
10760,0.014163881
10762,0.009595911
10763,0.081667386
10764,0.0025348593
10766,0.026198704
10767,0.1868653
10769,0.03425102
10771,0.014205909
10774,0.013112783
10775,0.01737065
10777,0.13144112
10779,0.035381563
10782,0.0032179723
10785,0.00318886
10786,0.0051595396
10787,0.022144094
10788,0.0038699626
10789,0.014269741
10790,0.0076860357
10791,0.010857883
10792,0.036606193
10793,0.0023343964
10794,0.0052133678
10795,0.03530391
10797,0.01909167
10798,0.037299294
10802,0.011316459
10805,0.046963114
10807,0.01795902
10808,0.013561352
10809,0.0054764147
10813,0.025840657
10814,0.009416548
10817,0.008503862
10818,0.009431776
10823,0.005462173
10825,0.004898474
10826,0.032221314
10828,0.0062129786
10829,0.04147151
10830,0.007107575
10831,0.41683912
10834,0.008496689
10835,0.015099488
10837,0.035149366
10840,0.0037046964
10845,0.0130787715
10846,0.06043766
10848,0.2768384
10849,0.009079402
10851,0.03920342
10854,0.004380816
10855,0.24935709
10856,0.022972655
10858,0.018131439
10862,0.012698916
10864,0.0024812473
10867,0.008171221
10868,0.014314932
10870,0.002358939
10872,0.017147746
10874,0.022549702
10875,0.102918856
10876,0.048911866
10879,0.015054736
10880,0.011623222
10882,0.018552924
10883,0.046453353
10890,0.02165013
10893,0.0029335567
10894,0.021040406
10895,0.0030926748
10897,0.014205909
10899,0.023268595
10902,0.16358373
10906,0.0048468104
10908,0.018601477
10912,0.014163881
10916,0.012159965
10919,0.009818538
10921,0.0053024534
10923,0.008808919
10924,0.005102352
10928,0.013137798
10929,0.12496295
10930,0.017219095
10931,0.045949597
10932,0.2171115
10933,0.07620212
10935,0.011285179
10939,0.044487048
10940,0.018242002
10941,0.064351
10942,0.024186157
10943,0.01978784
10945,0.0024734242
10948,0.037180245
10950,0.017104948
10952,0.0023958804
10954,0.005629085
10955,0.004665304
10959,0.0028706274
10960,0.0059082787
10968,0.004142896
10969,0.019950595
10971,0.003661932
10972,0.07640028
10973,0.036197145
10974,0.035724152
10979,0.22104196
10985,0.0039924243
10986,0.003661932
10988,0.00968275
10991,0.030523777
10994,0.0089387745
10996,0.11337445
10998,0.023777986
11000,0.106109574
11007,0.19337098
11008,0.01795902
11011,0.028701475
11012,0.22692128
11014,0.0022023062
11018,0.012836413
11019,0.22887376
11020,0.0037023546
11023,0.0024663247
11024,0.15574186
11025,0.0039882264
11026,0.014159666
11027,0.17478624
11028,0.022811366
11032,0.051718887
11034,0.036388107
11035,0.2912091
11036,0.0067402567
11038,0.1296051
11039,0.01019936
11040,0.010300316
11042,0.07002798
11043,0.014780032
11049,0.0190675
11053,0.002528499
11055,0.01108384
11058,0.040979337
11059,0.01981638
11062,0.01001967
11063,0.041584402
11064,0.0028013294
11065,0.044536524
11066,0.0033217361
11069,0.015536529
11071,0.009722681
11074,0.027847646
11078,0.009352298
11085,0.008822636
11086,0.017255379
11088,0.0026292396
11090,0.016949838
11094,0.025840279
11095,0.009391423
11097,0.01987207
11099,0.07829057
11107,0.2224562
11109,0.016835717
11110,0.1776886
11111,0.05849314
11112,0.029309485
11113,0.009267777
11115,0.18136798
11119,0.0081751915
11121,0.21276428
11125,0.010029821
11126,0.032132242
11130,0.0039736778
11131,0.0046614464
11132,0.004075555
11133,0.029997224
11135,0.01978784
11137,0.028670114
11140,0.011316459
11141,0.013756423
11142,0.008785688
11143,0.03102593
11144,0.028573263
11145,0.009225043
11148,0.0068511777
11149,0.010167143
11151,0.030949302
11152,0.002978038
11156,0.002953965
11159,0.019557793
11160,0.027573077
11161,0.016555863
11162,0.0134992795
11164,0.06263536
11165,0.031817142
11167,0.0027223818
11168,0.0045106984
11169,0.008588501
11171,0.017576521
11172,0.031021953
11175,0.021757085
11176,0.14050908
11177,0.004215582
11178,0.0018997561
11179,0.014205909
11180,0.0033217361
11182,0.065972075
11183,0.019539353
11189,0.0039520366
11190,0.018064894
11193,0.020537963
11194,0.0078037404
11198,0.010342472
11200,0.007266079
11202,0.09996385
11203,0.003742475
11204,0.010051291
11205,0.18955997
11206,0.04294171
11207,0.0038111345
11208,0.011979099
11209,0.001929785
11210,0.0033603576
11212,0.0025808048
11213,0.003804149
11217,0.0147567475
11218,0.011852578
11220,0.067855105
11221,0.010830544
11223,0.010698213
11224,0.010457543
11225,0.11206847
11226,0.01619534
11227,0.0022153335
11228,0.15383276
11229,0.049053416
11230,0.091697514
11232,0.0043076323
11235,0.012292922
11238,0.012516422
11239,0.021031097
11240,0.014683358
11241,0.010327456
11245,0.0018217206
11247,0.045523394
11248,0.015315995
11251,0.004312552
11252,0.0035343156
11253,0.010673029
11255,0.14144315
11256,0.0046034
11259,0.14268607
11261,0.0017089238
11265,0.0043908563
11267,0.05169265
11269,0.036324
11270,0.002749303
11275,0.0044110054
11277,0.1136224
11278,0.003661946
11279,0.085526414
11281,0.023429517
11283,0.018406812
11284,0.01666614
11285,0.08350325
11287,0.13050903
11288,0.006905012
11290,0.008324347
11291,0.0017457645
11292,0.023978641
11294,0.02220459
11296,0.1404119
11300,0.007853518
11301,0.0136592565
11302,0.011820754
11304,0.015437339
11307,0.020112555
11308,0.08460344
11311,0.016973006
11312,0.082988255
11313,0.13376744
11314,0.01465957
11315,0.0063743917
11323,0.04615708
11325,0.059151005
11327,0.042812422
11328,0.22754104
11330,0.0147567475
11333,0.57047045
11334,0.029997224
11338,0.011185191
11339,0.02177405
11342,0.0031731233
11345,0.01289835
11346,0.009722681
11347,0.056394435
11348,0.002366257
11349,0.004552069
11350,0.045780584
11354,0.029710265
11355,0.03502568
11357,0.0147567475
11359,0.019464523
11361,0.015054736
11362,0.014894683
11363,0.03199733
11366,0.010327456
11367,0.052142847
11372,0.003647361
11373,0.035059102
11374,0.014159666
11377,0.024626778
11380,0.07000656
11381,0.021603992
11382,0.0028898749
11386,0.016897114
11387,0.014159666
11388,0.0035648034
11389,0.02725781
11390,0.32152733
11391,0.0021987704
11393,0.008449365
11394,0.018752312
11401,0.009515918
11403,0.07600526
11404,0.10576791
11405,0.27369076
11407,0.0027771285
11408,0.012230948
11411,0.007863791
11412,0.011854825
11414,0.008930094
11416,0.016624268
11420,0.011327096
11421,0.0026403428
11422,0.0024307058
11423,0.0094817085
11425,0.008875012
11429,0.045204856
11431,0.025796233
11432,0.0029653977
11433,0.014704781
11434,0.103054285
11435,0.004907883
11436,0.019423334
11438,0.003661932
11439,0.045857947
11446,0.011503719
11447,0.19155304
11450,0.027847646
11451,0.0038776132
11453,0.039885066
11454,0.037991457
11455,0.00252899
11456,0.011623222
11458,0.014222781
11459,0.027307332
11462,0.003573681
11464,0.0023077058
11468,0.011949974
11469,0.011740412
11471,0.14616846
11475,0.012740792
11477,0.02853844
11480,0.052359868
11481,0.024382403
11483,0.037996687
11486,0.03704316
11489,0.016628353
11490,0.0064196386
11492,0.19754696
11495,0.19891462
11499,0.0147567475
11500,0.019024674
11503,0.021314228
11504,0.0147567475
11505,0.029290294
11506,0.018092448
11507,0.008989696
11510,0.0093954075
11514,0.018242002
11516,0.008648849
11518,0.05879741
11519,0.018798519
11520,0.012107924
11522,0.002217934
11523,0.009431776
11526,0.0026676648
11528,0.029808775
11529,0.007265302
11530,0.037179727
11534,0.0353327
11535,0.01815394
11537,0.03655942
11539,0.02859999
11542,0.13267319
11545,0.0050724656
11546,0.009431776
11549,0.104813255
11550,0.029997224
11554,0.022148812
11555,0.00940102
11558,0.15574186
11559,0.007518451
11560,0.02480316
11562,0.17855257
11563,0.016126228
11564,0.011630297
11565,0.0143879205
11569,0.006726352
11572,0.09741708
11573,0.050795093
11575,0.014386717
11578,0.008352101
11581,0.024850491
11583,0.00958893
11584,0.059978455
11586,0.014205909
11587,0.12298768
11594,0.00335079
11600,0.044025723
11602,0.014960973
11603,0.0041990145
11604,0.008185777
11609,0.03544354
11610,0.014067826
11612,0.04523333
11615,0.014010897
11616,0.0032761854
11618,0.0038883623
11619,0.03779382
11621,0.0020329268
11622,0.0044456734
11626,0.022415815
11627,0.020106012
11629,0.052405763
11631,0.006333788
11632,0.056575514
11633,0.058991645
11637,0.005505197
11639,0.002498221
11642,0.0136536565
11643,0.01125147
11644,0.0068258517
11650,0.0036299594
11652,0.006256117
11653,0.005224337
11654,0.02369251
11655,0.012701708
11656,0.0054325904
11657,0.017398965
11658,0.030221092
11661,0.0041042673
11664,0.010373491
11665,0.42476872
11667,0.20182338
11669,0.0046855947
11674,0.0690007
11675,0.18301426
11678,0.0041501834
11680,0.013455148
11684,0.0040963776
11685,0.0081751915
11686,0.011488659
11687,0.0022951683
11688,0.03779382
11695,0.19639722
11696,0.0028706274
11699,0.013038328
11700,0.0028649264
11701,0.014299808
11703,0.0437109
11704,0.028612105
11707,0.018342728
11710,0.0048759338
11711,0.026422612
11712,0.0058783703
11713,0.04520393
11714,0.008448526
11715,0.010645065
11717,0.0044932812
11718,0.05273399
11719,0.024957214
11720,0.006663825
11721,0.0039922497
11726,0.002859631
11727,0.00647
11728,0.0018929923
11729,0.0055496013
11730,0.007407784
11732,0.014306659
11735,0.03697617
11736,0.011423905
11737,0.0045757163
11738,0.005134014
11739,0.0026609746
11741,0.04310674
11742,0.2165775
11749,0.0061262236
11750,0.03818331
11752,0.0042214612
11753,0.0032284786
11754,0.101255886
11756,0.0038991114
11757,0.013179433
11758,0.0020200086
11759,0.14021945
11761,0.107589655
11763,0.0147567475
11764,0.13241468
11765,0.1809139
11766,0.0414329
11767,0.021214653
11769,0.22241507
11770,0.027318131
11771,0.014728919
11772,0.0030361805
11774,0.029106256
11777,0.00291702
11781,0.021446535
11784,0.007150926
11785,0.031617124
11786,0.0033528716
11789,0.010688013
11790,0.0031599668
11791,0.028896017
11792,0.10047648
11793,0.010074267
11794,0.17930089
11795,0.005113215
11798,0.03563183
11800,0.0038699626
11805,0.049281206
11812,0.07248696
11813,0.029997224
11816,0.004805288
11818,0.00976773
11820,0.011059412
11821,0.006470463
11822,0.0031113208
11828,0.0031119923
11830,0.0032026493
11831,0.0347272
11832,0.052382525
11838,0.0075707184
11839,0.012502155
11841,0.003151998
11843,0.012525183
11844,0.04800708
11846,0.014159666
11847,0.0048298775
11848,0.005307078
11852,0.00699383
11853,0.0048343074
11860,0.0061378623
11863,0.035806186
11866,0.013356216
11867,0.013816166
11868,0.001599226
11869,0.18400463
11870,0.0021271796
11871,0.01728385
11873,0.0252602
11875,0.028701136
11880,0.17527764
11882,0.0052461005
11884,0.014953329
11889,0.032274462
11890,0.17827317
11891,0.055353332
11898,0.01955508
11899,0.0028452817
11900,0.014205909
11903,0.0450483
11907,0.004835388
11910,0.009377012
11913,0.021586455
11915,0.033004053
11917,0.006685608
11920,0.027760087
11922,0.010023318
11923,0.0064633884
11925,0.016503453
11926,0.0079899905
11927,0.12553538
11929,0.0026758052
11930,0.008884962
11931,0.0120899705
11933,0.18810956
11934,0.0776907
11937,0.017939862
11938,0.29344487
11940,0.0027952802
11942,0.0060097794
11943,0.0021267384
11945,0.0147567475
11946,0.017336994
11947,0.0032509353
11950,0.0030360883
11952,0.1618556
11953,0.15327297
11955,0.06989547
11956,0.02716642
11958,0.05463169
11960,0.00642623
11961,0.03139278
11962,0.0198911
11964,0.013167394
11965,0.0069276267
11968,0.011630297
11970,0.0153821595
11971,0.18590261
11972,0.023297312
11974,0.034882195
11977,0.048878912
11980,0.0147567475
11981,0.032274388
11983,0.0019178387
11984,0.0025166078
11987,0.0018254911
11988,0.04150102
11989,0.015719341
11994,0.0021768047
11995,0.09619923
11998,0.03223171
12001,0.009921058
12002,0.014953329
12003,0.046015553
12005,0.17932051
12006,0.04166197
12007,0.029764336
12008,0.015776865
12009,0.016794054
12012,0.0073263636
12016,0.043282606
12018,0.012999543
12019,0.11981491
12021,0.0062129786
12022,0.023205
12023,0.0029233887
12026,0.0034585095
12027,0.0086219935
12028,0.027580665
12029,0.22396833
12031,0.0018072168
12033,0.08709557
12034,0.04205527
12035,0.22241507
12037,0.029605389
12038,0.008254432
12039,0.05691809
12042,0.028224787
12043,0.039397947
12045,0.008518392
12046,0.013317771
12048,0.018728409
12049,0.0022321034
12051,0.011710899
12052,0.0076468405
12053,0.0070211473
12054,0.22457016
12058,0.012367891
12060,0.0054096757
12062,0.055406056
12063,0.026134571
12064,0.039084096
12066,0.018247524
12069,0.028845636
12070,0.08140473
12072,0.0054186056
12076,0.0026749175
12077,0.017222226
12078,0.004766026
12079,0.118633986
12080,0.034018222
12081,0.0032238124
12083,0.014173599
12088,0.101255886
12089,0.063252546
12090,0.17930089
12092,0.0033511736
12093,0.3062012
12095,0.030797651
12097,0.010576669
12100,0.0017606581
12101,0.034968734
12104,0.0033544814
12105,0.0036539189
12109,0.005697408
12110,0.009522121
12111,0.144161
12113,0.031111998
12115,0.22647801
12117,0.0036435435
12118,0.017917002
12121,0.009699825
12122,0.004337573
12124,0.0023013044
12127,0.029997224
12129,0.030783966
12131,0.028510995
12133,0.0081751915
12135,0.029997224
12137,0.031423546
12139,0.0033620398
12140,0.066997826
12142,0.067804016
12143,0.011456413
12145,0.01505719
12148,0.04176493
12151,0.020444166
12156,0.15470633
12157,0.0147567475
12158,0.017888838
12159,0.014358022
12160,0.0026927064
12162,0.09426204
12163,0.014821584
12164,0.05793356
12168,0.012257533
12169,0.014159666
12171,0.006373447
12175,0.033750195
12178,0.010465036
12180,0.006119938
12183,0.001848075
12185,0.006177057
12187,0.004309901
12189,0.010110554
12194,0.045481984
12195,0.011858629
12196,0.013495807
12202,0.027692074
12204,0.0031592262
12205,0.15574186
12206,0.0042778226
12208,0.15414351
12213,0.17273283
12214,0.03602608
12215,0.010736966
12217,0.0029689556
12221,0.04082396
12223,0.019674815
12225,0.03196644
12226,0.017058905
12228,0.017083043
12232,0.1801714
12235,0.11030994
12239,0.0029638854
12240,0.0024815141
12241,0.019522566
12242,0.0051828097
12243,0.0100425985
12244,0.0138615295
12246,0.0036284851
12247,0.014707433
12248,0.2371305
12250,0.2096574
12252,0.031921893
12253,0.21276428
12254,0.031246003
12259,0.035696004
12262,0.038132068
12268,0.025789673
12269,0.020947052
12270,0.015108354
12271,0.071407005
12272,0.03757665
12273,0.1546261
12275,0.047256086
12276,0.032405317
12278,0.010331955
12279,0.11391354
12280,0.043994028
12282,0.008013142
12288,0.019906536
12292,0.033144485
12294,0.21872136
12297,0.0026487252
12298,0.20349991
12299,0.013423789
12300,0.014077142
12302,0.0032238355
12304,0.01015188
12305,0.013676729
12306,0.0026890861
12307,0.004811346
12308,0.010412298
12309,0.0030461214
12310,0.0032026493
12311,0.0032075883
12312,0.090743534
12313,0.0033511736
12315,0.048614245
12317,0.17569041
12319,0.3268333
12320,0.011630297
12323,0.002417994
12324,0.014329877
12325,0.042881142
12327,0.0024750072
12329,0.02971353
12330,0.02689665
12331,0.17930089
12333,0.006881118
12334,0.1612168
12335,0.0076149665
12336,0.02467415
12338,0.017751101
12341,0.017769951
12343,0.11337445
12348,0.18182664
12349,0.019116135
12350,0.040368386
12351,0.009699825
12353,0.0043529295
12356,0.029780684
12357,0.015800696
12359,0.0028101024
12363,0.0794162
12365,0.0020126405
12368,0.055292625
12371,0.0018320193
12372,0.13689986
12373,0.0036827582
12374,0.0343993
12375,0.01858681
12376,0.030303612
12377,0.0033620398
12379,0.1995358
12381,0.003915653
12382,0.048878912
12385,0.030589435
12386,0.15296668
12389,0.0041570943
12394,0.03530391
12395,0.20175503
12396,0.022988917
12397,0.026669439
12398,0.0034249313
12402,0.0025405758
12404,0.0052597094
12405,0.019633489
12406,0.032076158
12410,0.03267844
12415,0.011043611
12417,0.0032310945
12420,0.011756019
12421,0.0048686415
12424,0.051613595
12425,0.1876884
12427,0.006242043
12428,0.0021047054
12429,0.0075707184
12430,0.1998689
12431,0.0058073094
12432,0.07983019
12433,0.003240904
12435,0.014525862
12437,0.013342142
12438,0.0066501624
12439,0.0147567475
12440,0.022989491
12447,0.144161
12449,0.0028706274
12450,0.007988765
12452,0.0019089564
12455,0.0059441677
12456,0.06775901
12459,0.0134429885
12461,0.0019666606
12462,0.003297037
12466,0.017503858
12467,0.010168713
12469,0.22453025
12470,0.0019822773
12472,0.1876884
12475,0.0037159545
12478,0.049623463
12481,0.0407956
12487,0.0039912034
12490,0.1354927
12491,0.0032026493
12493,0.015234422
12497,0.06585387
12499,0.13089165
12500,0.20309283
12504,0.0023430388
12507,0.0040152464
12508,0.0377929
12510,0.026074722
12511,0.022124989
12512,0.01342521
12514,0.007580487
12515,0.045843806
12516,0.01869136
12518,0.03955462
12520,0.027823487
12522,0.04743393
12524,0.0040516797
12527,0.077726714
12528,0.021129368
12529,0.020070048
12530,0.0022598796
12531,0.06416726
12532,0.007958768
12533,0.002752966
12535,0.010099001
12536,0.08773322
12538,0.035065718
12542,0.19154947
12545,0.052357536
12546,0.0029502963
12549,0.030750563
12552,0.11296843
12554,0.0038816545
12557,0.018535797
12558,0.041633766
12564,0.072255485
12565,0.0031477713
12566,0.045114297
12567,0.07851455
12572,0.04942638
12574,0.07903659
12575,0.002024601
12576,0.073309176
12578,0.06654139
12581,0.16990592
12582,0.0078309495
12583,0.0069490415
12586,0.04219043
12588,0.020066991
12589,0.019082751
12591,0.021782577
12593,0.03648035
12594,0.14366196
12595,0.02087089
12596,0.019906536
12598,0.0017240708
12599,0.008297902
12601,0.004835698
12602,0.10649379
12605,0.008454761
12606,0.029653484
12608,0.014362632
12610,0.05011304
12611,0.011630297
12614,0.053532425
12617,0.14099666
12619,0.0020973703
12627,0.0031253982
12629,0.08641275
12630,0.1199363
12638,0.0033745798
12640,0.009313826
12641,0.004138242
12642,0.021582408
12644,0.021143189
12645,0.03420715
12647,0.003685807
12653,0.021189291
12655,0.0036031718
12656,0.1108402
12657,0.035989337
12659,0.025299208
12660,0.17164788
12661,0.020158026
12666,0.14701276
12667,0.0236799
12668,0.045826174
12669,0.0034853267
12670,0.029831214
12671,0.011084202
12673,0.0089308955
12674,0.014229949
12678,0.3930209
12679,0.025042156
12680,0.015660282
12684,0.011170512
12686,0.0036253198
12688,0.038844746
12690,0.0029689556
12691,0.0031203423
12694,0.0143879205
12695,0.0069727404
12696,0.1809139
12697,0.033366326
12698,0.047407027
12699,0.0077727037
12700,0.008363641
12702,0.013364487
12704,0.024503715
12705,0.23033068
12706,0.012978942
12709,0.008151278
12712,0.012666256
12719,0.019181084
12725,0.004295097
12726,0.0038991114
12727,0.059700616
12728,0.03697617
12732,0.013167394
12733,0.009576806
12740,0.004654562
12741,0.0048379954
12743,0.17833863
12744,0.01166263
12747,0.018242002
12750,0.009277235
12752,0.007381077
12753,0.019988416
12757,0.009423284
12758,0.06357774
12761,0.005017787
12763,0.014707433
12765,0.0046869027
12766,0.0062477575
12767,0.0037385677
12768,0.0025064084
12771,0.0062646936
12772,0.025385445
12778,0.0043875244
12779,0.0033511736
12780,0.062020462
12784,0.006419733
12788,0.0037531613
12792,0.0039319247
12794,0.003050115
12796,0.004461123
12798,0.046381697
12799,0.0029718068
12800,0.002861534
12802,0.019301185
12803,0.009203389
12804,0.010650501
12805,0.0039148885
12806,0.008260219
12807,0.021206072
12808,0.008191926
12809,0.2239132
12810,0.0073413462
12812,0.041098773
12814,0.0048647253
12815,0.002007778
12816,0.07470687
12817,0.0043608416
12819,0.017426474
12820,0.017340383
12821,0.019470757
12824,0.002292496
12827,0.012437542
12828,0.0138872145
12834,0.012747744
12836,0.004100081
12837,0.003635448
12838,0.002367697
12839,0.013620162
12842,0.002881103
12845,0.008705786
12846,0.027869992
12848,0.0026610708
12852,0.026521197
12853,0.014173398
12854,0.0029021061
12857,0.011630297
12862,0.09611512
12863,0.022922678
12865,0.21208684
12866,0.012981588
12867,0.115132734
12868,0.01216731
12871,0.048311643
12873,0.18162513
12874,0.0042766733
12877,0.003183788
12880,0.0039273817
12881,0.019688232
12882,0.011710899
12883,0.0028706274
12887,0.0019089564
12888,0.06243155
12889,0.025925549
12890,0.035874948
12891,0.009372154
12892,0.004519166
12897,0.0012474344
12899,0.012257533
12900,0.044599377
12901,0.2842913
12903,0.073401414
12904,0.007287732
12906,0.003244839
12911,0.008457711
12913,0.0020949596
12917,0.0027928702
12919,0.10949725
12921,0.0028706274
12922,0.0029398005
12923,0.026959484
12924,0.22241507
12928,0.004693821
12929,0.0033511736
12930,0.009623063
12932,0.058453932
